thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|header1|header2|kdheader|noitem|nmitem|vol1|sat1|vol2|sat2|vol3|sat3|vol4|sat4|volkeg|satkeg|hargasat|jumlah|rphblokir
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521111|180|A||||2|Honor Satpam|3|ORG|13|BLN|0||0||39.0|OB|3781000|147459000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521111|180|A||||3|Honor Pengemudi|1|ORG|13|BLN|0||0||13.0|OB|3781000|49153000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521111|180|A||||4|Honor Pramubakti|2|ORG|13|BLN|0||0||26.0|OB|3437000|89362000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521111|180|A||||5|Dokter|1|ORG|12|BLN|0||0||12.0|OB|625000|7500000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521111|180|A||||6|Uang Lembur PPNPN|6|ORG|2|JAM|60|HR|0||720.0|OJ|13000|9360000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521111|180|A||||7|Uang Makan Lembur|6|ORG|60|HR|0||0||360.0|OH|30000|10800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521119|180|A||||1|Peningkatan Kebugaran|1|ORG|12|BLN|0||0||12.0|BLN|227100|2725000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|521811|180|A||||1|Obat-obatan|0||0||0||0||14.0|PEG|200000|2800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| B|521114|180|A||||1|Pos/Pengepakan/Pengiriman/Pengangkutan|0||0||0||0||1.0|THN|519000|519000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| B|522113|180|A||||1|Langganan Air|0||0||0||0||1.0|THN|8392000|8392000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521113|180|A||||1|Peningkatan Daya Tahan Tubuh Akhir Tahun Anggaran|14|PEG|15|HR|0||0||210.0|OH|14062|2953000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|01||1|1|Honor Pengelola Keuangan|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|01|||2|KPA|1|ORG|12|BLN|0||0||12.0|OB|1180000|14160000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|01|||3|PPK|1|ORG|12|BLN|0||0||12.0|OB|1150000|13800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|01|||4|PPSPM|1|ORG|12|BLN|0||0||12.0|OB|470000|5640000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|01|||5|Bendahara|1|ORG|12|BLN|0||0||12.0|OB|410000|4920000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|01|||6|Staff Pengelola Keuangan|1|ORG|12|BLN|0||0||12.0|OB|300000|3600000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|02||1|7|Honor Tim SAI|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|02|||8|Penanggung Jawab|1|ORG|12|BLN|0||0||12.0|OB|200000|2400000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|02|||9|Koordinator|1|ORG|12|BLN|0||0||12.0|OB|200000|2400000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|02|||10|Ketua/Wakil Ketua|1|ORG|12|BLN|0||0||12.0|OB|150000|1800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|02|||11|Anggota/Petugas|1|ORG|12|BLN|0||0||12.0|OB|150000|1800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|03||1|12|Honor Pengelola Keuangan BA BUN Dana Desa dan DAK Fisik|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|03|||13|KPA|1|ORG|12|BLN|0||0||12.0|OB|1250000|15000000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|03|||14|PPK|1|ORG|12|BLN|0||0||12.0|OB|1210000|14520000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|03|||15|PPSPM|1|ORG|12|BLN|0||0||12.0|OB|480000|5760000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|03|||16|Staff Pengelola Keuangan|2|ORG|12|BLN|0||0||24.0|OB|310000|7440000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|04||1|17|Honor Output Kegiatan|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|04|||18|Honor Pejabat PBJ|1|ORG|12|BLN|0||0||12.0|OB|680000|8160000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521115|180|A|04|||19|Honor Penyimpan dan Pengurus BMN|1|ORG|12|BLN|0||0||12.0|OB|180000|2160000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521119|180|A|01||1|1|Pengadaan Seragam|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521119|180|A|01|||2|Seragam Pegawai|1|THN|0|STEL|0||0||1.0|THN|13560680|13560000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521119|180|A|01|||3|Seragam Satpam|1|THN|0|STEL|0||0||1.0|THN|2961500|2961000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521119|180|A|01|||4|Seragam Pengemudi|1|THN|0|STEL|0||0||1.0|THN|63000|63000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|521119|180|A|01|||5|Seragam Pramubakti|1|THN|0|STEL|0||0||1.0|THN|1100000|1100000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||1|Kendaraan Dinas Operasional|0||0||0||0||2.0|Unit|20015500|40031000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||2|Kendaraan Dinas Jabatan|0||0||0||0||1.0|Unit|30143000|30143000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||3|Kendaraan Roda 2|0||0||0||0||2.0|Unit|2031500|4063000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||4|Inventaris Kantor|0||0||0||0||14.0|PEG|76643|1073000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||5|Tabung pemadam api|0||0||0||0||8.0|Unit|975000|7800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||6|AC Split/Window/Standing Floor|0||0||0||0||17.0|Unit|479118|8145000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|523121|180|A||||7|Genset s.d. 50 KVA|0||0||0||0||1.0|THN|22935690|22935000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|523111|180|A||||1|Pemeliharaan Gedung Kantor|0||0||0||0||633.0|M2|95384|60378000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|523111|180|A||||2|Pemeliharaan Halaman Kantor|0||0||0||0||1.0|THN|18793310|18793000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|523119|180|A||||1|Pemeliharaan Gedung Lainnya - Gudang|1||0||0||0||1.0|THN|2338000|2338000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|523119|180|A||||2|Pemeliharaan Gedung Lainnya - Pos Jaga|0||0||0||0||10.0|M2|63300|633000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|523119|180|A||||3|Pemeliharaan Gedung Lainnya - Tempat Parkir|0||0||0||0||99.0|M2|63374|6274000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|523119|180|A||||4|Pemeliharaan Rumah Jabatan Kepala KPPN|0||0||0||0||70.0|M2|70429|4930000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HA|524111|180|A||||1|Uang Harian|0||0||0||0||43.0|OH|169000|7267000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HB|524111|180|A||||1|Uang Harian|3|ORG|7|FREK|1|HR|0||21.0|OH|205000|4305000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HH|524111|180|A||||1|Akomodasi|15|FREK|1|ORG|2|HR|0||30.0|OH|439200|13176000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HH|524111|180|A||||2|Transportasi|14|FREK|4|ORG|2|HR|0||112.0|OK|100000|11200000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HH|524111|180|A||||3|Uang Harian|14|FREK|4|ORG|2|HR|0||112.0|OH|296000|33152000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HH|524113|180|A||||1|Uang Harian|29|ORG|1|HR|0||0||29.0|OH|200000|5800000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|TJ|523121|180|A||||1|PC, Laptop, Notebook|0||0||0||0||1.0|THN|1777000|1777000|0
2026|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|TJ|523121|180|A||||2|Printer|0||0||0||0||7.0|Unit|89715|628000|0
2026|01|497622|015|08|WA|4715|EBD|31|03|2|Z36|100| B|524111|180|A|01||1|1|Koordinasi Penyusunan Profil Resiko di Kanwil|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4715|EBD|31|03|2|Z36|100| B|524111|180|A|01|||2|Transportasi|2|ORG|2|FREK|0||0||4.0|OK|50000|200000|0
2026|01|497622|015|08|WA|4715|EBD|31|03|2|Z36|100| B|524111|180|A|01|||3|Uang Harian|2|ORG|5|FREK|1|HR|0||10.0|OH|29600|296000|0
2026|01|497622|015|08|WA|4718|BMB|31|03|2|001|100| A|521211|180|A||||1|KDM - Konsumsi Makan Peserta|20|ORG|2|KEG|0||0||40.0|OK|34650|1386000|0
2026|01|497622|015|08|WA|4718|BMB|31|03|2|001|100| A|521211|180|A||||2|KDM - Konsumsi Snack Peserta|20|ORG|2|KEG|0||0||40.0|OK|12325|493000|0
2026|01|497622|015|08|WA|4718|BMB|31|03|2|002|100| A|521219|180|A||||1|Kehumasan|0||0||0||0||1.0|KEG|1740000|1740000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|004|100| A|521211|180|A||||1|CTK - Belanja Bahan|0||0||0||0||1.0|KEG|385000|385000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|511129|180|A||||1|Uang Makan Golongan II|1|THN|0||0||0||1.0|THN|63840000|63840000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|511129|180|A||||2|Uang Makan Golongan III|1|THN|0||0||0||1.0|THN|35180000|35180000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|511129|180|A||||3|Uang Makan Golongan IV|1|THN|0||0||0||1.0|THN|9348000|9348000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|512211|180|A||||1|Uang Lembur Golongan II|1|THN|0||0||0||1.0|THN|13859000|13859000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|512211|180|A||||2|Uang Lembur Golongan III|1|THN|0||0||0||1.0|THN|22328000|22328000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|512211|180|A||||3|Uang Lembur Golongan IV|1|THN|0||0||0||1.0|THN|2599000|2599000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|512211|180|A||||4|Uang Makan Lembur Golongan II|1|THN|0||0||0||1.0|THN|5606000|5606000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|512211|180|A||||5|Uang Makan Lembur Golongan III|1||0||0||0||1.0|THN|6677000|6677000|0
2026|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|512211|180|A||||6|Uang Makan Lembur Golongan IV|1|THN|0||0||0||1.0|THN|1480000|1480000|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|01||1|1|In House Training|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|01|||2|KDM - Konsumsi Makan|1|THN|1|FREK|0||0||1.0|THN|1570000|1570000|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|01|||3|KDM - Konsumsi Snack|1|THN|1|FREK|0||0||1.0|THN|681000|681000|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|01|||4|CTK - Barang Habis Pakai|1|THN|1|FREK|0||0||1.0|THN|27000|27000|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|02||1|5|Data Analitik|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|02|||6|KDM - Konsumsi Makan|1|THN|0|FREK|0||0||1.0|THN|1000|1000|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|521211|180|A|02|||7|KDM - Konsumsi Snack|1|THN|1|FREK|0||0||1.0|OK|1000|1000|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|522151|180|A|01||1|1|Peningkatan Kapasitas SDM|0||0||0||0||0.0||0|0|0
2026|01|497622|015|08|WA|4719|EBC|31|03|2|001|100|XC|522151|180|A|01|||2|Honor Narasumber|1|ORG|2|JAM|3|FREK|0||6.0|OJ|89000|534000|0
2026|01|497607|015|08|CD|6212|BMB|17|53|2|001|100|AA|524111|179|A||||1|Uang Harian|4|ORG|1|FREK|1|HR|0||4.0|OH|185500|742000|0
2026|01|497607|015|08|CD|6212|BMB|17|53|2|001|100|BA|524111|179|A||||1|Transport|2|ORG|1|FREK|0||0||2.0|OK|614000|1228000|0
2026|01|497607|015|08|CD|6212|BMB|17|53|2|001|100|BA|524111|179|A||||2|Akomodasi|1|ORG|1|FREK|1|HR|0||1.0|OH|570000|570000|0
2026|01|497607|015|08|CD|6212|BMB|17|53|2|001|100|BA|524111|179|A||||3|Uang Harian|1|ORG|10|FREK|1|HR|0||10.0|OH|163000|1630000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AA|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|35|SATKR|1|ORG|2|MODUL|1|FREK|70.0|OK|53100|3717000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AA|521211|179|A||||2|KDM  Konsumsi Snack Peserta Satker|35|SATKR|1|ORG|2|MODUL|1|FREK|70.0|OK|24300|1701000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AA|521211|179|A||||3|KDM  Konsumsi Makan Panitia|3|ORG|2|MODUL|0||0||6.0|OK|53167|319000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AA|521211|179|A||||4|KDM  Konsumsi Snack Panitia|3|ORG|2|MODUL|0||0||6.0|OK|24334|146000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AB|521211|179|A||||1|KDM  Konsumsi Makan Peserta Pemda|3|PEMDA|1|ORG|6|BIDG|2|FREK|36.0|OK|53112|1912000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AB|521211|179|A||||2|KDM  Konsumsi Snack Peserta Pemda|3|PEMDA|6|BIDG|1|ORG|2|FREK|36.0|OK|24306|875000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AB|521211|179|A||||3|KDM  Konsumsi Makan Panitia|3|ORG|4|FREK|0||0||12.0|OK|46250|555000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|AB|521211|179|A||||4|KDM  Konsumsi Snack Panitia|3|ORG|4|FREK|0||0||12.0|OK|21167|254000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|BA|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|25|SATKR|1|ORG|2|MODUL|1|FREK|50.0|OK|53100|2655000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|BA|521211|179|A||||2|KDM  Konsumsi Snack Peserta Satker|25|SATKR|1|ORG|2|MODUL|1|FREK|50.0|OK|24300|1215000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|BA|521211|179|A||||3|KDM  Konsumsi Makan Panitia|3|ORG|2|MODUL|0||0||6.0|OK|46334|278000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|BA|521211|179|A||||4|KDM  Konsumsi Snack Panitia|3|ORG|2|MODUL|0||0||6.0|OK|21167|127000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|BB|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|1|PEMDA|25|BIDG|1|ORG|1|FREK|25.0|OK|46160|1154000|0
2026|01|497607|015|08|CD|6212|FAC|17|53|2|001|100|BB|521211|179|A||||2|KDM  Konsumsi Snack Panitia|3|ORG|4|FREK|0||0||12.0|OK|11000|132000|0
2026|01|497607|015|08|CD|6212|FAH|17|53|2|001|100|AA|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|65|SATKR|2|ORG|2|KEG|0||260.0|OK|35489|9227000|0
2026|01|497607|015|08|CD|6212|FAH|17|53|2|001|100|BA|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|49|SATKR|2|ORG|1|KEG|0||98.0|OK|32694|3204000|0
2026|01|497607|015|08|CD|6212|FAH|17|53|2|001|100|BA|521211|179|A||||2|KDM  Konsumsi Snack Peserta Satker|49|SATKR|2|ORG|1|KEG|0||98.0|OK|14092|1381000|0
2026|01|497607|015|08|CD|6212|FAH|17|53|2|001|100|BA|521211|179|A||||3|KDM  Konsumsi Makan Narasumber dan Panitia|10|ORG|2|KEG|0||0||20.0|OK|53100|1062000|0
2026|01|497607|015|08|CD|6212|FAH|17|53|2|001|100|BA|521211|179|A||||4|KDM  Konsumsi Snack Narasumber dan Panitia|10|ORG|2|KEG|0||0||20.0|OK|24300|486000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AA|521211|179|A||||1|KDM  Konsumsi Makan Peserta|60||2|ORG|2|KEG|0||240.0|OK|50300|12072000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AA|521211|179|A||||2|KDM  Konsumsi Snack Peserta|60||2|ORG|2|KEG|0||240.0|OK|20650|4956000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AA|521211|179|A||||3|KDM  Konsumsi Makan Peserta KPPN|10|ORG|2|KEG|0||0||20.0|OK|37800|756000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AA|521211|179|A||||4|KDM  Konsumsi Snack Peserta KPPN|10|ORG|2|KEG|0||0||20.0|OK|14400|288000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AB|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|60|SATKR|2|ORG|2|KEG|0||240.0|OK|37800|9072000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AB|521211|179|A||||2|KDM  Konsumsi Snack Peserta Satker|60|SATKR|2|ORG|2|KEG|0||240.0|OK|14400|3456000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AB|521211|179|A||||3|KDM  Konsumsi Makan Narasumber dan Panitia|10|ORG|2|KEG|1||0||20.0|OK|37800|756000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AB|521211|179|A||||4|KDM  Konsumsi Snack Narasumber dan Panitia|10|ORG|2|KEG|0||0||20.0|OK|14400|288000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AD|524111|179|A||||1|Uang Harian|2|KAB|2|ORG|3|FREK|1|HR|12.0|OH|185500|2226000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|AD|524113|179|A||||1|Transport Lokal|3|FREK|2|ORG|1|HR|0||6.0|OK|100000|600000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BA|521211|179|A||||1|KDM  Konsumsi Makan Peserta|60||2|ORG|2|KEG|0||240.0|OK|20442|4906000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BA|521211|179|A||||2|KDM  Konsumsi Snack Peserta|60||2|ORG|2|KEG|0||240.0|OK|6300|1512000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BA|521211|179|A||||3|KDM  Konsumsi Makan Peserta KPPN|10|ORG|2|KEG|1||0||20.0|OK|32950|659000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BA|521211|179|A||||4|KDM  Konsumsi Snack Peserta KPPN|10|ORG|2|KEG|1||0||20.0|OK|12550|251000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BB|521211|179|A||||1|KDM  Konsumsi Makan Peserta Satker|60|SATKR|2|ORG|2|KEG|0||240.0|OK|32942|7906000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BB|521211|179|A||||2|KDM  Konsumsi Snack Peserta Satker|60|SATKR|2|ORG|2|KEG|0||240.0|OK|12550|3012000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BB|521211|179|A||||3|KDM  Konsumsi Makan Narasumber dan Panitia|10|ORG|2|KEG|1||0||20.0|OK|32950|659000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BB|521211|179|A||||4|KDM  Konsumsi Snack Narasumber dan Panitia|10|ORG|2|KEG|0||0||20.0|OK|12550|251000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BD|524111|179|A||||1|Transport|2|KAB|2|ORG|1|FREK|0||4.0|OK|422000|1688000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BD|524111|179|A||||2|Akomodasi|2|KAB|2|ORG|1|FREK|1|HR|4.0|OH|376000|1504000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BD|524111|179|A||||3|Uang Harian|1|KAB|3|ORG|2|FREK|1|HR|6.0|OH|296000|1776000|0
2026|01|497607|015|08|CD|6212|FAL|17|53|2|004|100|BD|524113|179|A||||1|Transport Lokal|6|FREK|3|ORG|1|HR|0||18.0|OK|125000|2250000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|AA|521211|179|A||||1|KDM  Konsumsi Makan Peserta|15|ORG|2|FREK|1||0||30.0|OK|32934|988000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|AA|521211|179|A||||2|KDM  Konsumsi Snack Peserta|15|ORG|2|FREK|1||1||30.0|OK|12534|376000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|AA|521211|179|A||||3|KDM  Konsumsi Makan Panitia|3|ORG|2|FREK|1||1||6.0|OK|33000|198000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|AA|521211|179|A||||4|KDM  Konsumsi Snack Panitia|3|ORG|2|FREK|1||0||6.0|OK|12500|75000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|BA|521211|179|A||||1|KDM  Konsumsi Makan Peserta|15|ORG|2|FREK|1||0||30.0|OK|37800|1134000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|BA|521211|179|A||||2|KDM  Konsumsi Snack Peserta|15|ORG|2|FREK|1||1||30.0|OK|14400|432000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|BA|521211|179|A||||3|KDM  Konsumsi Makan Panitia|3|ORG|2|FREK|1||1||6.0|OK|37834|227000|0
2026|01|497607|015|08|CD|6213|FAC|17|53|2|001|100|BA|521211|179|A||||4|KDM  Konsumsi Snack Panitia|3|ORG|2|FREK|1||0||6.0|OK|14334|86000|0
2026|01|497607|015|08|CD|6213|FAE|17|53|2|009|100|AA|524113|179|A||||1|Transport Lokal|2|ORG|3|FREK|1|HR|0||6.0|OK|100000|600000|0
2026|01|497607|015|08|CD|6213|FAE|17|53|2|009|100|BA|524113|179|A||||1|Transport Lokal|1|ORG|1|FREK|1|HR|0||1.0|OK|150000|150000|0
2026|01|497607|015|08|CD|6213|FAL|17|53|2|003|100|AA|524111|179|A||||1|Uang Harian|2|KAB|3|ORG|2|HR|0||12.0|OH|185500|2226000|0
2026|01|497607|015|08|CD|6213|FAL|17|53|2|003|100|AA|524113|179|A||||1|Transport Lokal|2|FREK|3|ORG|1|HR|0||6.0|OK|135500|813000|0
2026|01|497607|015|08|CD|6213|FAL|17|53|2|003|100|AA|524113|179|A||||2|Transport Lokal|7|FREK|1|ORG|1|HR|0||7.0|OK|100000|700000|0
2026|01|497607|015|08|CD|6213|FAL|17|53|2|003|100|BA|524113|179|A||||1|Transport Lokal|1|FREK|3|ORG|1|HR|0||3.0|OK|150000|450000|0
2026|01|497607|015|08|CD|6214|FAL|17|53|2|002|100|AA|521211|179|A||||1|CTK  Pelaksanaan Kearsipan dan Dokumentasi|0||0||0||0||1.0|THN|500000|500000|0
2026|01|497607|015|08|CD|6214|FAL|17|53|2|002|100|AB|521211|179|A||||1|CTK  DokumentasiPencetakanPenggandaan|0||0||0||0||1.0|THN|392000|392000|0
2026|01|497607|015|08|CD|6214|FAL|17|53|2|002|100|BA|521211|179|A||||1|CTK  Pelaksanaan Kearsipan dan Dokumentasi|0||0||0||0||1.0|THN|392000|392000|0
2026|01|497607|015|08|CD|6214|FAL|17|53|2|002|100|BB|521211|179|A||||1|CTK  DokumentasiPencetakanPenggandaan|0||0||0||0||1.0|THN|500000|500000|0
2026|01|497607|015|08|CD|6215|FAH|17|53|2|003|100|AA|521211|179|A||||1|CTK  Pencetakan Laporan Keuangan|0||0||0||0||1.0|THN|392000|392000|0
2026|01|497607|015|08|CD|6215|FAH|17|53|2|003|100|AB|524111|179|A||||1|Uang Harian|2|ORG|1|FREK|1|HR|0||2.0|OH|296000|592000|0
2026|01|497607|015|08|CD|6215|FAH|17|53|2|003|100|BA|521211|179|A||||1|CTK  Pencetakan Laporan Keuangan|0||0||0||0||1.0|THN|500000|500000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|001|100|AA|521811|179|A||||1|ATK  ATK dan Supplies Komputer|0||0||0||0||1.0|THN|17740000|17740000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|001|100|BA|521811|179|A||||1|ATK  ATK dan Supplies Komputer|0||0||0||0||1.0|THN|10260000|10260000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|002|100|AA|524111|179|A||||1|Uang Harian|10|ORG|2|FREK|1|HR|0||20.0|OH|168350|3367000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|002|100|AA|524113|179|A||||1|Transport Lokal|2|ORG|5|FREK|2|HR|0||20.0|OK|131750|2635000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|002|100|AB|524111|179|A||||1|Akomodasi|1|ORG|1|FREK|1|HR|4|BLN|4.0|OH|259500|1038000|0
2026|01|497607|015|08|WA|4715|EBA|17|53|2|002|100|AB|524111|179|A||||2|Uang Harian|1|ORG|1|FREK|1|HR|4|BLN|4.0|OH|185500|742000|0
