thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2027|01|330171|015|08|WA|4719|EBC|33|01|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|330171|015|08|WA|4722|EBD|33|01|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|330171|015|08|WA|4722|EBD|33|01|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|330171|015|08|CD|6212|BDG|33|01|2|001|100| A|Profilling UMKM|00||0|0
2027|01|330171|015|08|CD|6212|BDG|33|01|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|330171|015|08|CD|6212|BDG|33|01|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|330171|015|08|CD|6212|BDG|33|01|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|330171|015|08|CD|6215|FAL|33|01|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|330171|015|08|CD|6215|FAL|33|01|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|330171|015|08|CD|6215|FAL|33|01|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|330171|015|08|CD|6215|FAL|33|01|2|003|100| B|Koordinasi UAKBUN-D (KPPN) (Cross Program)|00||0|0
2027|01|330171|015|08|CD|6216|ABA|33|01|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|330171|015|08|WA|4718|EBA|33|01|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|439165|015|08|CD|6216|AAH|01|51|1|F01|100| A|Penyusunan Draf PSAP, Bultek dan IPSAP|00||0|0
2027|01|439165|015|08|CD|6216|AAH|01|51|1|F01|100| B|Implementasi PSAP, Bultek dan IPSAP|00||0|0
2027|01|439165|015|08|CD|6216|AAH|01|51|1|F01|100| C|Implementasi PSAP, Bultek dan IPSAP|00||0|0
2027|01|439165|015|08|WA|4715|EBA|01|51|1|994|002| A|TANPA SUB KOMPONEN|00||0|0
2027|01|439165|015|08|WA|4715|EBA|01|51|1|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|409999|015|08|WA|4712|CAN|01|00|1|001|100|TB|Laptop/Notebook/Tablet |00||0|0
2027|01|409999|015|08|WA|4712|CAN|01|00|1|001|100|TK|Hardware Lainnya|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|959|100| A|Dukungan Pimpinan dan Keprotokoleran|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|959|100| B|Komunikasi dan Layanan Informasi|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002| A|Gaji dan Tunjangan|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002| B|Kebutuhan sehari-hari perkantoran|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002| C|Pelaksanaan operasional kantor|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002| D|Langganan daya dan jasa|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002| E|Pemeliharaan Perkantoran|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002| F|Sewa Lainnya|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|994|002|TD|Server|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|Z08|100| A|Koordinasi dengan Dewan Pengawas, dan Komite Audit|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|Z08|100| B|Perumusan Kebijakan Kelembagaan dan Program|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|Z08|100| C|Koordinasi dengan Komite Pengarah|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|Z08|100| D|Pengelolaan Anggaran dan Keuangan|00||0|0
2027|01|409999|015|08|WA|4712|EBA|01|00|1|Z08|100| E|Pengelolaan Kinerja Organisasi|00||0|0
2027|01|409999|015|08|WA|4712|EBB|01|00|1|951|102| A|Peralatan fasilitas perkantoran|00||0|0
2027|01|409999|015|08|WA|4712|EBC|01|00|1|Z10|100| A|Perencanaan kebutuhan, pengadaan, penempatan dan pengembangan SDM internal|00||0|0
2027|01|409999|015|08|WA|4712|EBD|01|00|1|Z25|100| A|Pengendalian Internal dan Manajemen Risiko|00||0|0
2027|01|409999|015|08|WA|4712|EBD|01|00|1|Z25|100| B|Pemeriksaan Internal|00||0|0
2027|01|409999|015|08|WA|4712|EBD|01|00|1|Z27|100| A|Penyusunan Laporan Keuangan dan Kinerja|00||0|0
2027|01|409999|015|08|WA|4712|EBD|01|00|1|Z34|100| A|Penataan Arsip|00||0|0
2027|01|409999|015|08|WA|4712|FAB|01|00|1|003|100| A|Pengembangan Aplikasi|00||0|0
2027|01|409999|015|08|WA|4712|FAB|01|00|1|003|100|TF|Lisensi/Software/Perangkat Lunak/Tools|00||0|0
2027|01|409999|015|08|WA|4712|FAB|01|00|1|003|100|TH|Jasa Konsultansi|00||0|0
2027|01|409999|015|08|WA|4712|FAB|01|00|1|003|100|TI|Jaringan Komunikasi dan Data|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| A|Koordinasi Pelaksanaan Penghimpunan Dana|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| B|Sosialisasi terkait Penghimpunan Dana|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| C|Monitoring dan Evaluasi Penghimpunan Dana|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| D|Pengelolaan Dana oleh Manajer Investasi dan Bank Kustodian|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| E|Koordinasi Pengelolaan Dana Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| F|Monitoring dan Evaluasi Pengelolaan Dana|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|001|100| G|Perencanaan dan Pengembangan Program Layanan|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|003|100| A|Koordinasi Pelaksanaan Program Riset Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|003|100| B|Pembahasan Usulan Penelitian Riset Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|003|100| C|Pembayaran Paket Dana Riset|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|003|100| D|Pemaparan Hasil Penelitian|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|003|100| E|Monitoring dan Evaluasi Hasil Penelitian|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| A|Koordinasi Promosi dan Kerja Sama Kelembagaan, Kemasyarakatan dan UMKM|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| B|Pembahasan Proposal, Verifikasi, dan Sosialisasi Kerja Sama Kelembagaan, Kemasyarakatan dan UMKM|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| C|Dukungan Pendanaan Promosi, dan Kerja Sama Kelembagaan, Kemasyarakatan dan UMKM|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| D|Monitoring dan Evaluasi Promosi, dan Kerja Sama Kelembagaan, Kemasyarakatan dan UMKM|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| E|Koordinasi Harmonisasi Peraturan dan Advokasi Hukum|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| F|Dukungan Harmonisasi Peraturan dan Advokasi Hukum|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|004|100| G|Monitoring dan Evaluasi Harmonisasi Peraturan dan Advokasi Hukum|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100| A|Koordinasi Pelaksanaan Peremajaan Perkebunan Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|AA|Koordinasi Pelaksanaan Peremajaan Perkebunan Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|AB|Verifikasi Proposal Peremajaan Perkebunan Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|AC|Pembiayaan Peremajaan Perkebunan Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|AD|Monitoring dan Evaluasi Peremajaan Perkebunan Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100| B|Verifikasi Proposal Peremajaan Perkebunan Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|BA|Koordinasi Pelaksanaan Peremajaan Perkebunan Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|BB|Verifikasi Proposal Peremajaan Perkebunan Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|BC|Pembiayaan Peremajaan Perkebunan Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100|BD|Monitoring dan Evaluasi Peremajaan Perkebunan Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100| C|Pembiayaan Peremajaan Perkebunan Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|005|100| D|Monitoring dan Evaluasi Peremajaan Perkebunan Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|006|100| A|Koordinasi Pengembangan SDM Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|006|100| B|Sosialisasi Program Pengembangan SDM Perkebunan Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|006|100| C|Pelatihan Petani Sawit dan Masyarakat Sawit Lainnya|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|006|100| D|Pemberian Beasiswa Pendidikan Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|006|100| E|Monitoring dan Evaluasi Pengembangan SDM Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100| A|Koordinasi Penyaluran Sarana Prasarana Perkebunan Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100|AA|Koordinasi Penyaluran Sarana Prasarana Perkebunan Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100|AB|Pengadaan dan Penyaluran Sarana dan Prasarana Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100|AC|Monitoring dan Evaluasi Penyediaan Sarana dan Prasarana Kakao|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100| B|Pengadaan dan Penyaluran Sarana dan Prasarana Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100|BA|Koordinasi Penyaluran Sarana Prasarana Perkebunan Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100|BB|Pengadaan dan Penyaluran Sarana dan Prasarana Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100|BC|Monitoring dan Evaluasi Penyediaan Sarana dan Prasarana Kelapa|00||0|0
2027|01|409999|015|08|WA|4712|FAM|01|00|1|007|100| C|Monitoring dan Evaluasi Penyediaan Sarana dan Prasarana Kelapa Sawit|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|201|100| A|Koordinasi Pelaksanaan Program Biodiesel|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|201|100| B|Sosialisasi Workshop Biodiesel|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|201|100| C|Pembayaran Selisih Harga Biodiesel|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|201|100| D|Monitoring dan Evaluasi Penyaluran Biodiesel|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|201|100| E|Verifikasi Permintaan Pembayaran Dana Pembiayaan Biodiesel|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|202|100| A|Koordinasi Pelaksanaan Program Pangan dan  Hilirisasi Perkebunan|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|202|100| B|Sosialisasi Program Pangan dan Hilirisasi Perkebunan|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|202|100| C|Pembahasan Usulan dan Verifikasi Penyaluran Dana Program Pangan dan Hilirisasi Perkebunan|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|202|100| D|Penyaluran Dana Program Pangan dan Hilirisasi Perkebunan|00||0|0
2027|01|409999|015|08|WA|4712|UAM|01|00|1|202|100| E|Monitoring dan Evaluasi Penyaluran Program Pangan dan Hilirisasi Perkebunan|00||0|0
2027|01|439039|015|08|WA|4714|AAH|01|51|1|F01|100| A|Perumusan Peraturan/Kebijakan terkait Organisasi|00||0|0
2027|01|439039|015|08|WA|4714|BMB|01|51|1|001|100| A|Pembinaan/Edukasi Publik|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|962|100| A|Pelayanan Umum, Kerumahtanggaan dan Perlengkapan|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|962|100| B|Persentase Kualitas Pelaksanaan Anggaran|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002| A|Gaji dan Tunjangan|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002| B|Operasional dan Pemeliharaan Kantor|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002| C|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002| E|Sewa Gedung|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002| F|Sewa Kendaraan dan Parkir|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002|TI|Jaringan Komunikasi dan Data|00||0|0
2027|01|439039|015|08|WA|4714|EBA|01|51|1|994|002|TJ|Jasa Pemeliharaan/ Annual Technical Support (ATS)|00||0|0
2027|01|439039|015|08|WA|4714|EBC|01|51|1|Z10|100| A|Pengembangan SDM|00||0|0
2027|01|439039|015|08|WA|4714|EBC|01|51|1|Z10|100| B|Pengelolaan Kepegawaian|00||0|0
2027|01|439039|015|08|WA|4714|EBD|01|51|1|Z25|100| A|Penyusunan Pedoman Pengawasan, Kode Etik Pengawasan, dan Program Kerja Tahunan|00||0|0
2027|01|439039|015|08|WA|4714|EBD|01|51|1|Z25|100| B|Penyusunan Profil Manajemen Risiko, Piagam Manajemen Risiko, Monitoring, Evaluasi dan Pelaporan Manajemen Risiko|00||0|0
2027|01|439039|015|08|WA|4714|EBD|01|51|1|Z25|100| C|Pelaksanaan Kegiatan Pemantauan Pengendalian Utama|00||0|0
2027|01|439039|015|08|WA|4714|EBD|01|51|1|Z27|100| A|Pengelolaan Keuangan|00||0|0
2027|01|439039|015|08|WA|4714|FAB|01|51|1|003|100| A|Sistem Aplikasi Lainnya|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|001|100| A|Koordinasi Pelaksanaan Penghimpunan Dana Program dengan Stakeholders|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|001|100| B|Negosiasi dan Penandatangan Perjanjian Kerjasama Dana Program|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| A|Sosialisasi Prospek Debitur Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| B|Penilaian Kelayakan dan Analisis Risiko Pembiayaan Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| C|Penandatanganan Akad Perjanjian Pembiayaan Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| D|Perikatan Jaminan Piutang Pembiayaan Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| E|Pencairan Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| F|Pembinaan Debitur dan Lembaga Penyalur Pembiayaan Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| G|Penagihan Pengembalian Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|002|100| H|Monitoring dan Evaluasi Penyaluran Dana Bergulir Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|003|100| A|Sosialisasi Penyaluran Dana Program Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|003|100| B|Penilaian Kelayakan dan Analisis Risiko Penyaluran Dana Program Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|003|100| C|Penandatanganan Kontrak Perjanjian Dana Program Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|003|100| D|Penyaluran Dana Program Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|003|100| E|Pembinaan Penerima Manfaat Penyaluran Dana Program Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAM|01|51|1|003|100| F|Monitoring dan Evaluasi Penyaluran Dana Program Lingkungan Hidup|00||0|0
2027|01|439039|015|08|WA|4714|FAE|01|51|1|Q01|100| A|Penghimpunan dan Pengembangan Dana|00||0|0
2027|01|439039|015|08|WA|4714|FAE|01|51|1|Q01|100| B|Dukungan Operasional Penyaluran Dana Pihak Eksternal|00||0|0
2027|01|439039|015|08|WA|4714|FAE|01|51|1|Q01|100| C|Dukungan Operasional Penyaluran Dana Pihak Eksternal|00||0|0
2027|01|439039|015|08|WA|4714|FAE|01|51|1|Q01|100| D|Dukungan Operasional Monitoring dan Evaluasi|00||0|0
2027|01|439039|015|08|WA|4714|FAE|01|51|1|Q01|100| E|Dukungan Operasional Monitoring dan Evaluasi|00||0|0
2027|01|451547|015|08|CD|6212|FAL|03|51|2|004|100| A|Konsultasi|00||0|0
2027|01|451547|015|08|CD|6212|FAL|03|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|451547|015|08|CD|6212|FAL|03|51|2|004|100| D|Pembinaan Pemda, TKD dan Penandatanganan BAR|00||0|0
2027|01|451547|015|08|CD|6213|FAE|03|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|451547|015|08|CD|6213|FAL|03|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|451547|015|08|WA|4715|EBA|03|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|451547|015|08|WA|4715|EBD|03|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Risiko dan Kepatuhan Internal|00||0|0
2027|01|451547|015|08|WA|4718|BMB|03|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451547|015|08|WA|4719|EBA|03|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451547|015|08|WA|4719|EBA|03|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|451547|015|08|WA|4719|EBC|03|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|451547|015|08|CD|6212|FAC|03|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|451547|015|08|CD|6212|FAC|03|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|451547|015|08|CD|6212|FAC|03|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451547|015|08|CD|6212|BDG|03|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|451547|015|08|CD|6215|FAL|03|51|2|003|100| A|Penyusunan Laporan keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|451547|015|08|CD|6215|FAL|03|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|451547|015|08|WA|4718|EBA|03|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|CD|6212|FAC|05|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|451553|015|08|CD|6212|FAC|05|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|451553|015|08|CD|6212|FAC|05|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|CD|6212|FAL|05|51|2|004|100| A|Konsultasi|00||0|0
2027|01|451553|015|08|CD|6212|FAL|05|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|451553|015|08|CD|6212|FAL|05|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|451553|015|08|CD|6213|FAE|05|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|451553|015|08|CD|6213|FAL|05|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|451553|015|08|WA|4715|EBA|05|51|2|994|002|TJ|Jasa Pemeliharaan/ Annual Technical Support (ATS)|00||0|0
2027|01|451553|015|08|WA|4715|EBD|05|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|451553|015|08|WA|4718|BMB|05|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|WA|4719|EBA|05|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|WA|4719|EBA|05|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|451553|015|08|WA|4719|EBC|05|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|451553|015|08|WA|4718|EBA|05|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451553|015|08|CD|6212|BDG|05|51|2|001|100| A|Profilling UMKM|00||0|0
2027|01|451553|015|08|CD|6215|FAL|05|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|451553|015|08|CD|6215|FAL|05|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2027|01|451562|015|08|CD|6212|FAC|07|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|451562|015|08|CD|6212|FAC|07|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|451562|015|08|CD|6212|FAC|07|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451562|015|08|CD|6212|FAL|07|51|2|004|100| A|Konsultasi|00||0|0
2027|01|451562|015|08|CD|6212|FAL|07|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|451562|015|08|CD|6212|FAL|07|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BA Rekonsiliasi Pajak|00||0|0
2027|01|451562|015|08|CD|6213|FAE|07|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|451562|015|08|CD|6213|FAL|07|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|451562|015|08|WA|4715|EBA|07|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|451562|015|08|WA|4715|EBD|07|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|451562|015|08|WA|4718|BMB|07|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451562|015|08|WA|4719|EBA|07|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451562|015|08|WA|4719|EBA|07|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|451562|015|08|WA|4719|EBC|07|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|451562|015|08|CD|6212|BDG|07|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|451562|015|08|WA|4718|EBA|07|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|451562|015|08|CD|6215|FAL|07|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|451562|015|08|CD|6215|FAL|07|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil (Cross Program)|00||0|0
