thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|header1|header2|kdheader|noitem|nmitem|vol1|sat1|vol2|sat2|vol3|sat3|vol4|sat4|volkeg|satkeg|hargasat|jumlah|rphblokir
2027|01|527500|015|08|CD|6212|FAL|05|52|2|004|100| D|524111|098|A||||1|Transport|2.0|ORG|2|FREK|0||0||4.0|OK|1233000|0|0
2027|01|527500|015|08|CD|6212|FAL|05|52|2|004|100| D|524111|098|A||||2|Akomodasi|2.0|ORG|2|FREK|1|HR|0||4.0|OH|576000|0|0
2027|01|527500|015|08|CD|6212|FAL|05|52|2|004|100| D|524111|098|A||||3|Uang Harian|2.0|ORG|2|FREK|2|HR|0||8.0|OH|288000|0|0
2027|01|527500|015|08|CD|6212|FAL|05|52|2|004|100| D|524113|098|A||||1|Transport Lokal|2.0|ORG|4|FREK|0||0||8.0|OH|170000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| A|521211|098|A||||1|KDM - Konsumsi Makan Peserta Satker|44.0|SATKR|1|ORG|2|MODUL|1|FREK|88.0|OK|49000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| A|521211|098|A||||2|KDM - Konsumsi Snack Peserta Satker|44.0|SATKR|1|ORG|2|MODUL|1|FREK|88.0|OK|23000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| A|521211|098|A||||3|KDM - Konsumsi Makan Panitia|3.0|ORG|2|MODUL|0||0||6.0|OK|49000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| A|521211|098|A||||4|KDM - Konsumsi Snack Panitia|3.0|ORG|2|MODUL|0||0||6.0|OK|23000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| B|521211|098|A||||1|KDM - Konsumsi Makan Peserta Pemda|3.0|PEMDA|6|BIDG|1|ORG|2|FREK|36.0|OK|49000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| B|521211|098|A||||2|KDM - Konsumsi Snack Peserta Pemda|3.0|PEMDA|6|BIDG|1|ORG|2|FREK|36.0|OK|23000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| B|521211|098|A||||3|KDM - Konsumsi Makan Panitia|3.0|ORG|4|FREK|0||0||12.0|OK|49000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|001|100| B|521211|098|A||||4|KDM - Konsumsi Snack Panitia|3.0|ORG|4|FREK|0||0||12.0|OK|23000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|009|100| A|521211|098|A||||1|KDM - Konsumsi Makan Peserta Satker|87.0|SATKR|2|ORG|1|KEG|0||174.0|OK|49000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|009|100| A|521211|098|A||||2|KDM - Konsumsi Snack Peserta Satker|87.0|SATKR|2|ORG|1|KEG|0||174.0|OK|23000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|009|100| A|521211|098|A||||3|KDM - Konsumsi Makan Narasumber dan Panitia|11.0|ORG|1|KEG|0||0||11.0|OK|49000|0|0
2027|01|527500|015|08|CD|6212|FAC|05|52|2|009|100| A|521211|098|A||||4|KDM - Konsumsi Snack Narasumber dan Panitia|11.0|ORG|1|KEG|0||0||11.0|OK|23000|0|0
2027|01|527500|015|08|CD|6213|FAE|05|52|2|Q06|100| A|521211|098|A||||1|KDM - Konsumsi Makan Peserta|15.0|ORG|2|FREK|0||0||30.0|OK|42000|0|0
2027|01|527500|015|08|CD|6213|FAE|05|52|2|Q06|100| A|521211|098|A||||2|KDM - Konsumsi Snack Peserta|15.0|ORG|2|FREK|0||0||30.0|OK|16000|0|0
2027|01|527500|015|08|CD|6213|FAE|05|52|2|Q06|100| A|521211|098|A||||3|KDM - Konsumsi Makan Panitia|3.0|ORG|2|FREK|0||0||6.0|OK|42000|0|0
2027|01|527500|015|08|CD|6213|FAE|05|52|2|Q06|100| A|521211|098|A||||4|KDM - Konsumsi Snack Panitia|3.0|ORG|2|FREK|0||0||6.0|OK|16000|0|0
2027|01|527500|015|08|CD|6215|FAL|05|52|2|003|100| A|521211|098|A||||1|CTK - Pencetakan Laporan Keuangan |1.0|THN|0||0||0||1.0|THN|600000|0|0
2027|01|527500|015|08|CD|6215|FAL|05|52|2|003|100| B|524111|098|A||||1|Transport|1.0|ORG|1|FREK|0||0||1.0|OK|450000|0|0
2027|01|527500|015|08|CD|6215|FAL|05|52|2|003|100| B|524111|098|A||||2|Akomodasi |1.0|ORG|1|FREK|2|HR|0||2.0|OH|814000|0|0
2027|01|527500|015|08|CD|6215|FAL|05|52|2|003|100| B|524111|098|A||||3|Uang Harian|1.0|ORG|1|FREK|3|HR|0||3.0|OH|328000|0|0
2027|01|527500|015|08|CD|6212|BDG|05|52|2|001|100| A|524111|098|A||||1|Transport |2.0|ORG|1|FREK|0||0||2.0|OK|150000|0|0
2027|01|527500|015|08|CD|6212|BDG|05|52|2|001|100| A|524111|098|A||||2|Akomodasi|2.0|ORG|1|FREK|2|HARI|0||4.0|OH|814000|0|0
2027|01|527500|015|08|CD|6212|BDG|05|52|2|001|100| A|524111|098|A||||3|Uang Harian|2.0|ORG|1|FREK|3|HARI|0||6.0|OH|328000|0|0
2027|01|527500|015|08|CD|6212|BDG|05|52|2|001|100| A|524113|098|A||||1|Transport Lokal|2.0|FREK|2|ORG|0||0||4.0|OK|170000|0|0
2027|01|527500|015|08|WA|4718|EBA|05|52|2|Z03|100| A|521219|098|A||||1|Kehumasan|0.0||0||0||0||1.0|KEG|4000000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| A|521211|099|A||||1| KDM - Konsumsi Makan Peserta Satker|12.0|SATKR|2|MODUL|1|FREK|1|SBM|24.0|OK|49000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| A|521211|099|A||||2| KDM - Konsumsi Snack Peserta Satker|12.0|STKR|2|MODUL|1|FREK|1|SBM|24.0|OK|23000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| A|521211|099|A||||3| KDM - Konsumsi Makan Panitia |3.0|ORG|2|MODUL|1|SBM|0||6.0|OK|49000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| A|521211|099|A||||4| KDM - Konsumsi Snack Panitia |3.0|ORG|2|MODUL|1|SMB|0||6.0|OK|23000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| B|521211|099|A||||1| KDM - Konsumsi Makan Peserta Pemda |1.0|PEMDA|6|BIDG|1|ORG|2|FREK|12.0|OK|49000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| B|521211|099|A||||2| KDM - Konsumsi Snack Peserta Pemda|1.0|PEMDA|6|BDG|1|ORG|2|FREK|12.0|OK|23000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| B|521211|099|A||||3| KDM - Konsumsi Makan Panitia|3.0|ORG|4|FREK|1|SBM|0||12.0|OK|49000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|001|100| B|521211|099|A||||4| KDM - Konsumsi Snack Panitia |3.0|ORG|4|FREK|1|SBM|0||12.0|OK|23000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|009|100| A|521211|099|A||||1| KDM - Konsumsi Makan Peserta Satker|24.0|SATKR|2|ORG|1|KEG|1|SBM|48.0|OK|49000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|009|100| A|521211|099|A||||2| KDM - Konsumsi Snack Peserta Satker|24.0|SATKR|2|ORG|1|KEG|1|SBM|48.0|OK|23000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|009|100| A|521211|099|A||||3| KDM - Konsumsi Makan Narasumber dan Panitia|10.0|ORG|1|KEG|1|SBM|1|SBM|10.0|OK|49000|0|0
2027|01|527514|015|08|CD|6212|FAC|05|26|2|009|100| A|521211|099|A||||4| KDM - Konsumsi Snack Narasumber dan Panitia|10.0|ORG|1|KEG|1|SBM|1|SBM|10.0|OK|23000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| A|521211|099|A||||1| KDM - Konsumsi Makan Peserta Unit|80.0|UNIT|2|ORG|2|KEG|1|SBM|320.0|OK|42000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| A|521211|099|A||||2| KDM - Konsumsi Snack Peserta Unit|80.0|UNIT|2|ORG|2|KEG|1|SBM|320.0|OK|16000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| A|521211|099|A||||3| KDM - Konsumsi Makan Peserta KPPN |10.0|ORG|2|KEG|0||0||20.0|OK|42000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| A|521211|099|A||||4| KDM - Konsumsi Snack Peserta KPPN |10.0|ORG|2|KEG|1|SBM|0||20.0|OK|16000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| B|521211|099|A||||1| KDM - Konsumsi Makan Peserta Unit|81.0|UNIT|2|ORG|2|KEG|1|SBM|324.0|OK|42000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| B|521211|099|A||||2| KDM - Konsumsi Snack Peserta Unit|81.0|UNIT|2|ORG|2|KEG|1|SBM|324.0|OK|16000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| B|521211|099|A||||3| KDM - Konsumsi Makan Narasumber dan Panitia|10.0|ORG|2|KEG|1|SBM|0||20.0|OK|42000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| B|521211|099|A||||4| KDM - Konsumsi Snack Narasumber dan Panitia|10.0|ORG|2|KEG|1|SBM|0||20.0|OK|16000|0|0
2027|01|527514|015|08|CD|6212|FAL|05|26|2|004|100| D|524113|099|A||||1| Transport Lokal |2.0|ORG|4|FREK|0||0||8.0|OK|170000|0|0
2027|01|527514|015|08|CD|6213|FAE|05|26|2|Q06|100| A|521211|099|A||||1| KDM - Konsumsi Makan Peserta|15.0|ORG|2|FREK|1|SBM|0||30.0|OK|42000|0|0
2027|01|527514|015|08|CD|6213|FAE|05|26|2|Q06|100| A|521211|099|A||||2|KDM - Konsumsi Snack Peserta |15.0|ORG|2|FREK|1|SBM|0||30.0|OK|16000|0|0
2027|01|527514|015|08|CD|6213|FAE|05|26|2|Q06|100| A|521211|099|A||||3|KDM - Konsumsi Makan Panitia |3.0|ORG|2|FREK|1|SBM|0||6.0|OK|42000|0|0
2027|01|527514|015|08|CD|6213|FAE|05|26|2|Q06|100| A|521211|099|A||||4|KDM - Konsumsi Snack Panitia |3.0|ORG|2|FREK|1|SBM|0||6.0|OK|16000|0|0
2027|01|527514|015|08|CD|6213|FAL|05|26|2|003|100| A|524113|099|A||||1| Transport Lokal |2.0|FREK|2|ORG|0||0||4.0|OK|170000|0|0
2027|01|527514|015|08|CD|6213|FAL|05|26|2|003|100| B|524113|099|A||||1| Transport Lokal|4.0|ORG|40|FREK|0||0||160.0|OK|149000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|959|100| A|524111|099|A||||1| Transport|2.0|ORG|3|FREK|0||0||6.0|OK|570000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|959|100| A|524111|099|A||||2| Akomodasi|2.0|ORG|3|FREK|2|HR|0||12.0|OH|814000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|959|100| A|524111|099|A||||3| Uang Harian|2.0|ORG|3|FREK|3|HR|0||18.0|OH|328000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|959|100| A|524113|099|A||||1| Transport Lokal|2.0|ORG|10|FREK|0||0||20.0|OK|170000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|100| A|521211|099|A||||1| CTK - Pelaksanaan Kearsipan dan Dokumentasi |1.0|THN|0||0||0||1.0|THN|500000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|100| A|521211|099|A||||2| CTK - Dokumentasi/Pencetakan/Penggandaan|1.0|THN|0||0||0||1.0|THN|500000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|100| B|522151|099|A||||1| Honorarium Narasumber (Dinas PU)|1.0|ORG|1|JAM|0||0||1.0|OJ|900000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|100| B|524111|099|A||||1| Transport |2.0|ORG|1|FREK|0||0||2.0|OK|570000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|100| B|524111|099|A||||2| Akomodasi|2.0|ORG|1|FREK|1|HR|1|SBM|2.0|OH|814000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|962|100| B|524111|099|A||||3| Uang Harian |2.0|ORG|1|FREK|2|HR|1|SBM|4.0|OH|328000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521111|099|A||||1| Kebutuhan Dasar Perkantoran |1.0|THN|0||0||0||1.0|THN|60440000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521113|099|A||||1| Penambah Daya Tahan Tubuh Akhir Tahun Anggaran|13.0|ORG|15|HR|0||0||195.0|OH|19000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|01||1|1| Honor Pengelola Keuangan|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|01|||2| KPA |1.0|ORG|12|BLN|0||0||12.0|OB|1180000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|01|||3| PPK |1.0|ORG|12|BLN|0||0||12.0|OB|1150000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|01|||4| PPSPM |1.0|ORG|12|BLN|0||0||12.0|OB|470000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|01|||5| Bendahara|1.0|ORG|12|BLN|0||0||12.0|OB|410000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|01|||6| Staff Pengelola Keuangan|1.0|ORG|12|BLN|0||0||12.0|OB|300000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|02||1|7| Honor Tim SAI|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|02|||8| Penanggung Jawab |1.0|ORG|12|BLN|0||0||12.0|OB|200000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|02|||9| Koordinator |1.0|ORG|12|BLN|0||0||12.0|OB|200000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|02|||10| Ketua/Wakil Ketua|1.0|ORG|12|BLN|0||0||12.0|OB|150000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|02|||11| Anggota/Petugas |1.0|ORG|12|BLN|0||0||12.0|OB|150000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|03||1|12| Honor Pengelola Keuangan BA BUN Dana Transfer|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|03|||13| KPA|1.0|ORG|12|BLN|0||0||12.0|OB|1180000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|03|||14| PPK|1.0|ORG|12|BLN|0||0||12.0|OB|1150000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|03|||15| PPSPM|1.0|ORG|12|BLN|0||0||12.0|OB|470000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|03|||16| Staff Pengelola Keuangan|2.0|ORG|12|BLN|0||0||24.0|OB|300000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|04||1|17| Honor Output Kegiatan|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|04|||18| Honor Pejabat PBJ |1.0|ORG|12|BLN|0||0||12.0|OB|680000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521115|099|A|04|||19| Honor Penyimpan dan Pengurus BMN |1.0|ORG|12|BLN|0||0||12.0|OB|180000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521119|099|A||||1| Peningkatan Kebugaran|1.0|ORG|12|BLN|0||0||12.0|BLN|250000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521119|099|A|01||1|2| Pengadaan Seragam|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521119|099|A|01|||3| Seragam Pegawai|13.0|PEG|1|STEL|0||0||13.0|STEL|665000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521119|099|A|01|||4| Seragam Satpam|4.0|ORG|1|STEL|0||0||4.0|STEL|1414000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521119|099|A|01|||5| Seragam Pengemudi|1.0|ORG|1|STEL|0||0||1.0|STEL|550000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521119|099|A|01|||6| Seragam Pramubakti|1.0|ORG|1|STEL|0||0||1.0|STEL|550000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521811|099|A||||1| ATK - Alat Tulis Kantor/Supplies Komputer|1.0|THN|0||0||0||1.0|THN|9700000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| A|521811|099|A||||2| Obat-obatan|13.0|PEG|0||0||0||13.0|PEG|200000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| B|521114|099|A||||1|  - Pos/Pengepakan/Pengiriman/Pengangkutan|1.0|THN|0||0||0||1.0|THN|547000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| B|522113|099|A||||1|  - Langganan Air|1.0|THN|0||0||0||1.0|THN|2292000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|HP|521111|099|A||||1| Honor Satpam|4.0|ORG|13|BLN|0||0||52.0|OB|4135000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|HP|521111|099|A||||2| Honor Pengemudi|1.0|ORG|13|BLN|0||0||13.0|OB|4135000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|HP|521111|099|A||||3| Honor Pramubakti|1.0|ORG|13|BLN|0||0||13.0|OB|3759000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|HP|521111|099|A||||4|Dokter|1.0|ORG|12|BLN|0||0||12.0|OB|1250000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|HP|521111|099|A||||5| Uang Lembur PPNPN|6.0|ORG|2|JAM|60|HR|0||720.0|OJ|13000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|HP|521111|099|A||||6| Uang Makan Lembur PPNPN|6.0|ORG|60|HR|0||0||360.0|OH|30000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A||||1| Inventaris Kantor |13.0|PEG|0||0||0||13.0|PEG|80000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A||||2|Pemeliharaan Mesin Fotocopy Folio-Digunakan sendiri untuk operasional-Tidak Bertingkat|1.0|UNIT|0||0||0||1.0|UNIT|1000000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A||||3|Pemeliharaan Tabung Pemadam Api-Digunakan sendiri untuk operasional-Tidak Bertingkat|6.0|UNIT|0||0||0||6.0|UNIT|300000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A||||4|Pemeliharaan A.C. Split-Digunakan sendiri untuk operasional-Tidak Bertingkat|25.0|UNIT|0||0||0||25.0|UNIT|500000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|01||1|5|Pemeliharaan Kendaraan Dinas Roda 4|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|01|||6|Pemeliharaan Station Wagon-Digunakan sendiri untuk dinas jabatan-Tidak Bertingkat|1.0|UNIT|0||0||0||1.0|UNIT|31399000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|01|||7|Pemeliharaan Mini Bus ( Penumpang 14 Orang Kebawah )-Digunakan sendiri untuk operasional-Tidak Bertingkat|2.0|UNIT|0||0||0||2.0|UNIT|31399000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|02||1|8|Pemeliharaan Kendaraan Dinas Roda 2|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|02|||9|Pemeliharaan Sepeda Motor-Digunakan sendiri untuk operasional-Tidak Bertingkat|2.0|UNIT|0||0||0||2.0|UNIT|4970000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|03||1|10| Pemeliharaan Genset (Transportable/Portable/Stationary Generating Set)|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| L|523121|099|A|03|||11|Pemeliharaan Genset-Digunakan sendiri untuk operasional-Tidak Bertingkat|1.0|UNIT|0||0||0||1.0|UNIT|6111500|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523111|099|A|01||1|1| Pemeliharaan Gedung Kantor |0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523111|099|A|01|||2|Pemeliharaan Bangunan Gedung Kantor Permanen-Digunakan sendiri untuk operasional-Bertingkat|815.0|M2|0||0||0||815.0|M2|88200|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523111|099|A|02||1|3| Pemeliharaan Halaman Kantor|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523111|099|A|02|||4|Pemeliharaan Tanah Bangunan Kantor Pemerintah-Digunakan sendiri untuk dinas jabatan-Tidak Bertingkat|2585.0|M2|0||0||0||2585.0|M2|8000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523119|099|A|01||1|1| Pemeliharaan Gedung Lainnya |0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523119|099|A|01|||2|Pemeliharaan Bangunan Gudang Tertutup Permanen-Digunakan sendiri untuk operasional-Bertingkat|112.0|M2|0||0||0||112.0|M2|76500|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002| M|523119|099|A|01|||3|Pemeliharaan Bangunan Gedung Tempat Ibadah Permanen-Digunakan sendiri untuk operasional-Tidak Bertingkat|30.0|M2|0||0||0||30.0|M2|76500|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|MA|523119|099|A|01||1|1| Pemeliharaan Rumah Jabatan |0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|MA|523119|099|A|01|||2|Pemeliharaan Rumah Negara Golongan I Tipe C Permanen-Digunakan sendiri untuk operasional-Tidak Bertingkat|70.0|M2|0||0||0||70.0|M2|85000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|TJ|523121|099|A||||1|Pemeliharaan P.C Unit-Digunakan sendiri untuk operasional-Tidak Bertingkat|0.0|UNIT|0||0||0||28.0|UNIT|500000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|TJ|523121|099|A||||2|Pemeliharaan Lap Top-Digunakan sendiri untuk operasional-Tidak Bertingkat|0.0||0||0||0||8.0|UNIT|500000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|TJ|523121|099|A||||3|Pemeliharaan Note Book-Digunakan sendiri untuk operasional-Tidak Bertingkat|0.0||0||0||0||3.0|UNIT|500000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|TJ|523121|099|A||||4|Pemeliharaan Printer (Peralatan Personal Komputer)-Digunakan sendiri untuk operasional-Tidak Bertingkat|19.0|UNIT|0||0||0||19.0|UNIT|690000|0|0
2027|01|527514|015|08|WA|4715|EBA|05|26|2|994|002|TJ|523121|099|A||||5|Pemeliharaan Uninterruptible Power Supply (UPS)-Digunakan sendiri untuk operasional-Tidak Bertingkat|3.0|UNIT|0||0||0||3.0|UNIT|200000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01||1|1|  Koordinasi Penyusunan Profil Resiko di Kanwil (cross program)|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|||2| Transport |2.0|ORG|2|FREK|0||0||4.0|OK|570000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|||3| Akomodasi|2.0|ORG|2|FREK|2|HR|0||8.0|OH|814000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|||4| Uang Harian |2.0|ORG|2|FREK|3|HR|0||12.0|OH|328000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|01|2|5|  Koordinasi Pelaksanaan WBK/WBBM di Kanwil (cross program)|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|01||6| Transport |1.0|ORG|1|FREK|0||0||1.0|OK|570000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|01||7| Akomodasi |1.0|ORG|1|FREK|2|HR|0||2.0|OH|814000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|01||8| Uang Harian |1.0|ORG|1|FREJ|3|HR|0||3.0|OH|328000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|02|2|9|  Koordinasi Pelaksanaan DKO di Kanwil (cross program)|0.0||0||0||0||0.0||0|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|02||10| Transport|1.0|ORG|1|FREK|0||0||1.0|OK|570000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|02||11| Akomodasi |1.0|ORG|1|FREK|2|HR|0||2.0|OH|814000|0|0
2027|01|527514|015|08|WA|4715|EBD|05|26|2|Z36|100| B|524111|099|A|01|02||12| Uang Harian|1.0|ORG|1|FREK|3|HR|0||3.0|OH|328000|0|0
2027|01|527514|015|08|WA|4718|BMB|05|26|2|001|100| A|521211|099|A||||1|KDM - Konsumsi Makan Peserta|20.0|ORG|2|KEG|1|SBM|0||40.0|OK|49000|0|0
2027|01|527514|015|08|WA|4718|BMB|05|26|2|001|100| A|521211|099|A||||2|KDM - Konsumsi Snack Peserta|20.0|ORG|2|KEG|1|SBM|0||40.0|OK|23000|0|0
2027|01|527514|015|08|WA|4719|EBA|05|26|2|994|001| A|511129|099|A||||1| Uang Makan Golongan II |4.0|ORG|19|HR|12|BLN|1|SBN|912.0|OH|35000|0|0
