thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|ursoutput|sbmkvol|sbmksat|sbmkmin1|sbmkket|kdsb|volsout|volsbk|kdib
2027|01|528640|015|08|WA|4718|EBA|24|08|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528722|015|08|CD|6212|FAC|33|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528722|015|08|CD|6212|FAC|33|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528722|015|08|CD|6212|FAL|33|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528722|015|08|WA|4715|EBA|33|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528722|015|08|WA|4715|EBA|33|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528722|015|08|WA|4715|EBA|33|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528722|015|08|WA|4715|EBD|33|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528722|015|08|WA|4718|BMB|33|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528722|015|08|WA|4719|EBA|33|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528722|015|08|WA|4719|EBA|33|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528722|015|08|CD|6212|BDG|33|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528722|015|08|CD|6213|FAE|33|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528722|015|08|CD|6213|FAL|33|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528722|015|08|CD|6215|FAL|33|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528722|015|08|WA|4718|EBA|33|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528722|015|08|WA|4719|EBC|33|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|12
2027|01|528785|015|08|CD|6212|FAC|26|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528785|015|08|CD|6212|FAC|26|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528785|015|08|CD|6212|FAL|26|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528785|015|08|CD|6213|FAE|26|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528785|015|08|CD|6213|FAL|26|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528785|015|08|WA|4715|EBA|26|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528785|015|08|WA|4715|EBA|26|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528785|015|08|WA|4715|EBA|26|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528785|015|08|WA|4715|EBD|26|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528785|015|08|WA|4718|BMB|26|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528785|015|08|WA|4719|EBA|26|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528785|015|08|WA|4719|EBA|26|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528785|015|08|WA|4719|EBC|26|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528785|015|08|CD|6212|BDG|26|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528785|015|08|CD|6215|FAL|26|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528785|015|08|WA|4718|EBA|26|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528764|015|08|WA|4715|EBA|25|08|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528764|015|08|WA|4715|EBA|25|08|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528764|015|08|WA|4715|EBA|25|08|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528764|015|08|WA|4715|EBD|25|08|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528764|015|08|WA|4718|BMB|25|08|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528764|015|08|WA|4719|EBA|25|08|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528764|015|08|WA|4719|EBA|25|08|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528764|015|08|WA|4719|EBC|25|08|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528764|015|08|CD|6212|FAC|25|08|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528764|015|08|CD|6212|FAC|25|08|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528764|015|08|CD|6212|FAL|25|08|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528764|015|08|CD|6213|FAL|25|08|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528764|015|08|CD|6213|FAE|25|08|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528764|015|08|CD|6212|BDG|25|08|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528764|015|08|WA|4718|EBA|25|08|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528764|015|08|CD|6215|FAL|25|08|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528750|015|08|CD|6212|FAC|25|10|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528750|015|08|CD|6212|FAC|25|10|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528750|015|08|CD|6212|FAL|25|10|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528750|015|08|CD|6213|FAL|25|10|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528750|015|08|WA|4715|EBA|25|10|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528750|015|08|WA|4715|EBA|25|10|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528750|015|08|WA|4715|EBA|25|10|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528750|015|08|WA|4715|EBD|25|10|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528750|015|08|WA|4718|BMB|25|10|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528750|015|08|WA|4719|EBA|25|10|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528750|015|08|WA|4719|EBA|25|10|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528750|015|08|WA|4719|EBC|25|10|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528750|015|08|CD|6212|BDG|25|10|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528750|015|08|WA|4718|EBA|25|10|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528750|015|08|CD|6213|FAE|25|10|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528750|015|08|CD|6215|FAL|25|10|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528743|015|08|CD|6212|FAC|25|07|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528743|015|08|CD|6212|FAC|25|07|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528743|015|08|CD|6212|FAL|25|07|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528743|015|08|CD|6213|FAE|25|07|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528743|015|08|CD|6213|FAL|25|07|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528743|015|08|WA|4715|EBA|25|07|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528743|015|08|WA|4715|EBA|25|07|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528743|015|08|WA|4715|EBA|25|07|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528743|015|08|WA|4715|EBD|25|07|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528743|015|08|WA|4718|BMB|25|07|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528743|015|08|WA|4719|EBA|25|07|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528743|015|08|WA|4719|EBA|25|07|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528743|015|08|WA|4719|EBC|25|07|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528743|015|08|WA|4715|EBB|25|07|2|971|Layanan Prasarana Internal|0||0|||0|0|00
2027|01|528743|015|08|WA|4718|EBA|25|07|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528743|015|08|CD|6212|BDG|25|07|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528743|015|08|CD|6215|FAL|25|07|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528792|015|08|CD|6212|FAC|26|02|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528792|015|08|CD|6212|FAC|26|02|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528792|015|08|CD|6212|FAL|26|02|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528792|015|08|CD|6213|FAE|26|02|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528792|015|08|CD|6213|FAL|26|02|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528792|015|08|WA|4715|EBA|26|02|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528792|015|08|WA|4715|EBA|26|02|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528792|015|08|WA|4715|EBA|26|02|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528792|015|08|WA|4715|EBD|26|02|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528792|015|08|WA|4718|BMB|26|02|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528792|015|08|WA|4719|EBA|26|02|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528792|015|08|WA|4719|EBA|26|02|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528792|015|08|WA|4719|EBC|26|02|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528792|015|08|WA|4718|EBA|26|02|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528792|015|08|CD|6215|FAL|26|02|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528792|015|08|CD|6212|BDG|26|02|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|531293|015|08|CD|6212|FAC|01|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|531293|015|08|CD|6212|FAC|01|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|531293|015|08|CD|6212|FAL|01|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|531293|015|08|CD|6213|FAE|01|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|531293|015|08|CD|6213|FAL|01|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|531293|015|08|WA|4715|EBA|01|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|531293|015|08|WA|4715|EBA|01|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|531293|015|08|WA|4715|EBA|01|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|531293|015|08|WA|4715|EBD|01|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|531293|015|08|WA|4718|BMB|01|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|531293|015|08|WA|4719|EBA|01|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|531293|015|08|WA|4719|EBA|01|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|531293|015|08|WA|4719|EBC|01|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|531293|015|08|CD|6212|BDG|01|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|531293|015|08|CD|6215|FAL|01|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|531293|015|08|WA|4718|EBA|01|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|539032|015|08|CD|6212|FAC|32|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|539032|015|08|CD|6212|FAC|32|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|539032|015|08|CD|6212|FAL|32|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|539032|015|08|CD|6213|FAE|32|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|539032|015|08|CD|6213|FAL|32|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|539032|015|08|WA|4715|EBA|32|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|539032|015|08|WA|4715|EBA|32|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|539032|015|08|WA|4715|EBA|32|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|539032|015|08|WA|4719|EBC|32|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|539032|015|08|WA|4715|EBD|32|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|539032|015|08|WA|4718|BMB|32|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|539032|015|08|WA|4719|EBA|32|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|539032|015|08|WA|4719|EBA|32|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|539032|015|08|CD|6212|BDG|32|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|539032|015|08|CD|6215|FAL|32|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|539032|015|08|WA|4718|EBA|32|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|579330|015|08|CD|6212|FAL|01|54|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|579330|015|08|CD|6213|FAE|01|54|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|579330|015|08|CD|6213|FAL|01|54|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|579330|015|08|WA|4715|EBA|01|54|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|579330|015|08|WA|4715|EBA|01|54|2|962|Layanan Umum|0||0|||0|0|00
2027|01|579330|015|08|WA|4715|EBA|01|54|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|579330|015|08|CD|6212|FAC|01|54|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|579330|015|08|CD|6212|FAC|01|54|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|579330|015|08|WA|4719|EBC|01|54|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|579330|015|08|WA|4715|EBD|01|54|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|579330|015|08|WA|4718|BMB|01|54|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|579330|015|08|WA|4719|EBA|01|54|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|579330|015|08|WA|4719|EBA|01|54|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|579330|015|08|CD|6212|BDG|01|54|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|579330|015|08|CD|6215|FAL|01|54|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|579330|015|08|WA|4718|EBA|01|54|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|613739|015|08|CD|6213|FAL|09|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|613739|015|08|WA|4715|EBA|09|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|613739|015|08|WA|4715|EBA|09|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|613739|015|08|WA|4715|EBA|09|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|613739|015|08|WA|4715|EBD|09|51|2|Z27|Layanan Manajemen Keuangan pada Satker Vertikal |0||0|||0|0|00
2027|01|613739|015|08|WA|4715|EBD|09|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|613739|015|08|WA|4718|BMB|09|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|613739|015|08|WA|4719|EBA|09|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|613739|015|08|WA|4719|EBA|09|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|613739|015|08|WA|4719|EBC|09|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|613739|015|08|WA|4722|EBD|09|51|2|Z25|Layanan Pemantauan dan Evaluasi pada Satker Vertikal |0||0|||0|0|00
2027|01|613739|015|08|CD|6212|FAC|09|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||0|0|00
2027|01|613739|015|08|CD|6212|FAC|09|51|2|010|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|613739|015|08|CD|6212|FAC|09|51|2|011|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||0|0|00
2027|01|613739|015|08|CD|6212|FAL|09|51|2|001|Layanan Pembinaan Pelaksanaan Anggaran|0||0|||0|0|00
2027|01|613739|015|08|CD|6213|ABA|09|51|2|001|Rekomendasi Kebijakan atas Peluang Investasi dan Pinjaman Daerah|0||0|||0|0|00
2027|01|613739|015|08|CD|6213|ABA|09|51|2|003|ALCo Regional|0||0|||0|0|00
2027|01|613739|015|08|CD|6212|BDG|09|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|613739|015|08|CD|6213|FAE|09|51|2|Q04|Evaluasi atas Kinerja Investasi Pemerintah|0||0|||0|0|00
2027|01|613739|015|08|CD|6215|FAL|09|51|2|001|Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|613739|015|08|CD|6215|FAL|09|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|613739|015|08|CD|6216|ABA|09|51|2|002|Rekomendasi Tarif Standar Biaya Masukan|0||0|||0|0|00
2027|01|613739|015|08|WA|4718|EBA|09|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|613743|015|08|CD|6212|FAC|10|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||0|0|00
2027|01|613743|015|08|CD|6212|FAC|10|51|2|010|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|613743|015|08|CD|6212|FAC|10|51|2|011|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||0|0|00
2027|01|613743|015|08|CD|6212|FAL|10|51|2|001|Layanan Pembinaan Pelaksanaan Anggaran|0||0|||0|0|00
2027|01|613743|015|08|CD|6213|ABA|10|51|2|001|Rekomendasi Kebijakan atas Peluang Investasi dan Pinjaman Daerah|0||0|||0|0|00
2027|01|613743|015|08|CD|6213|ABA|10|51|2|003|ALCo Regional|0||0|||0|0|00
2027|01|613743|015|08|CD|6213|FAE|10|51|2|Q04|Evaluasi atas Kinerja Investasi Pemerintah|0||0|||0|0|00
2027|01|613743|015|08|CD|6213|FAL|10|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|613743|015|08|WA|4715|EBA|10|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|613743|015|08|WA|4715|EBA|10|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|613743|015|08|WA|4715|EBA|10|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|613743|015|08|WA|4715|EBD|10|51|2|Z27|Layanan Manajemen Keuangan pada Satker Vertikal |0||0|||0|0|00
2027|01|613743|015|08|WA|4715|EBD|10|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|613743|015|08|WA|4718|BMB|10|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|613743|015|08|WA|4719|EBA|10|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|613743|015|08|WA|4719|EBA|10|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|613743|015|08|WA|4719|EBC|10|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|613743|015|08|WA|4722|EBD|10|51|2|Z25|Layanan Pemantauan dan Evaluasi pada Satker Vertikal |0||0|||0|0|00
2027|01|613743|015|08|CD|6212|BDG|10|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|613743|015|08|CD|6215|FAL|10|51|2|001|Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|613743|015|08|CD|6215|FAL|10|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|613743|015|08|CD|6216|ABA|10|51|2|002|Rekomendasi Tarif Standar Biaya Masukan|0||0|||0|0|00
2027|01|613743|015|08|WA|4718|EBA|10|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|613750|015|08|CD|6212|FAC|26|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||0|0|00
2027|01|613750|015|08|CD|6212|FAC|26|51|2|010|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|613750|015|08|CD|6212|FAC|26|51|2|011|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||0|0|00
2027|01|613750|015|08|CD|6212|FAL|26|51|2|001|Layanan Pembinaan Pelaksanaan Anggaran|0||0|||0|0|00
2027|01|613750|015|08|CD|6213|ABA|26|51|2|001|Rekomendasi Kebijakan atas Peluang Investasi dan Pinjaman Daerah|0||0|||0|0|00
2027|01|613750|015|08|CD|6213|ABA|26|51|2|003|ALCo Regional|0||0|||0|0|00
2027|01|613750|015|08|CD|6213|FAE|26|51|2|Q04|Evaluasi atas Kinerja Investasi Pemerintah|0||0|||0|0|00
2027|01|613750|015|08|CD|6213|FAL|26|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|613750|015|08|WA|4715|EBA|26|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|613750|015|08|WA|4715|EBA|26|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|613750|015|08|WA|4715|EBA|26|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|613750|015|08|WA|4715|EBD|26|51|2|Z27|Layanan Manajemen Keuangan pada Satker Vertikal |0||0|||0|0|00
2027|01|613750|015|08|WA|4715|EBD|26|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|613750|015|08|WA|4718|BMB|26|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|613750|015|08|WA|4719|EBA|26|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|613750|015|08|WA|4719|EBA|26|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|613750|015|08|WA|4719|EBC|26|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|613750|015|08|WA|4722|EBD|26|51|2|Z25|Layanan Pemantauan dan Evaluasi pada Satker Vertikal |0||0|||0|0|00
