thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|header1|header2|kdheader|noitem|nmitem|vol1|sat1|vol2|sat2|vol3|sat3|vol4|sat4|volkeg|satkeg|hargasat|jumlah|rphblokir
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|HP|521111|176|A||||6|Dokter|1|ORG|12|BLN|0||0||12|OB|1250000|15000000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|HP|521111|176|A||||7|Uang Makan Lembur PPNPN|7|ORG|60|HR|0||0||420|OH|30000|12600000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||1|Mini Bus ( Penumpang 14 Orang Kebawah )|0||0||0||0||2|Unit|32317000|64634000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||2|Sepeda Motor|0||0||0||0||2|Unit|5230000|10460000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||3|Inventaris Kantor|0||0||0||0||16|PEG|80000|1280000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||4|Mesin Fotocopy|0||0||0||0||1|Unit|1000000|1000000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||5|Tabung pemadam api|0||0||0||0||3|Unit|300000|900000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||6|AC Sentral/Window/Split/Cassette|0||0||0||0||21|Unit|500000|10500000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| L|523121|176|A||||7|Pemeliharaan Genset s.d. 50 KVA|0||0||0||0||1|THN|6111500|6111000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| M|523111|176|A||||1|Pemeliharaan Bangunan Gedung Kantor Permanen (NUP1)|0||0||0||0||890|M2|75600|67284000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| M|523111|176|A||||2|Pemeliharaan Tanah Bangunan Kantor Pemerintah|0||0||0||0||3222|M2|8800|28353000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| M|523119|176|A|01||1|1|Pemeliharaan Gedung Lainnya|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| M|523119|176|A|01|||2|Bangunan Gudang Tertutup Permanen|0||0||0||0||42|M2|52200|2192000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002| M|523119|176|A|01|||3|Gedung Pos Jaga Permanen|0||0||0||0||9|M2|52200|469000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|MA|523119|176|A|02||1|4|Pemeliharaan Rumah Jabatan|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|MA|523119|176|A|02|||5|Rumah Negara Golongan I Tipe C Permanen|0||0||0||0||70|M2|58000|4060000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|TJ|523121|176|A||||1|PC/Laptop|0||0||0||0||34|Unit|500000|17000000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|TJ|523121|176|A||||2|Printer|0||0||0||0||18|Unit|690000|12420000|0
2027|01|497587|015|08|WA|4715|EBA|04|04|2|994|002|TJ|523121|176|A||||3|UPS  10 KVA|0||0||0||0||3|UNIT|200000|600000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|01||1|1|Koordinasi Penyusunan Profil Resiko di Kanwil|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|01|||2|Transport|2|ORG|2|FREK|0||0||4|OK|350000|1400000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|01|||3|Akomodasi|2|ORG|2|FREK|2|HR|0||8|OH|845000|6760000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|01|||4|Uang Harian|2|ORG|2|FREK|3|HR|0||12|OH|336000|4032000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|02||1|5|Koordinasi Pelaksanaan WBK/WBBM di Kanwil|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|02|||6|Transport|1|ORG|1|FREK|0||0||1|OK|350000|350000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|02|||7|Akomodasi|1|ORG|1|FREK|2|HR|0||2|OH|845000|1690000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|02|||8|Uang Harian|1|ORG|1|FREK|3|HR|0||3|OH|336000|1008000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|03||1|9|Koordinasi Pelaksanaan DKO di Kanwil|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|03|||10|Transport|1|ORG|1|FREK|0||0||1|OK|350000|350000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|03|||11|Akomodasi|1|ORG|1|FREK|2|HR|0||2|OH|845000|1690000|0
2027|01|497587|015|08|WA|4715|EBD|04|04|2|Z36|100| B|524111|176|A|03|||12|Uang Harian|1|ORG|1|FREK|3|HR|0||3|OH|336000|1008000|0
2027|01|497587|015|08|WA|4718|BMB|04|04|2|001|100| A|521211|176|A||||1|KDM - Konsumsi Makan Peserta|20|ORG|2|KEG|0||0||40|OK|57000|2280000|0
2027|01|497587|015|08|WA|4718|BMB|04|04|2|001|100| A|521211|176|A||||2|KDM - Konsumsi Snack Peserta|20|ORG|2|KEG|0||0||40|OK|17000|680000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|994|001| A|511129|176|A||||1|Uang Makan Golongan III|15|ORG|19|HR|12|BLN|0||3420|OH|37000|126540000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|994|001| A|511129|176|A||||2|Uang Makan Golongan IV|1|ORG|19|HR|12|BLN|0||228|OH|41000|9348000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|994|001| A|512211|176|A||||1|Uang Lembur Golongan III|15|ORG|2|JAM|40|HR|0||1200|OH|30000|36000000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|994|001| A|512211|176|A||||2|Uang Lembur Golongan IV|1|ORG|2|JAM|40|HR|0||80|OH|36000|2880000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|994|001| A|512211|176|A||||3|Uang Makan Lembur Golongan III|15|ORG|1|FREK|40|HR|0||600|OH|37000|22200000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|994|001| A|512211|176|A||||4|Uang Makan Lembur Golongan IV|1|ORG|1|FREK|40|HR|0||40|OH|41000|1640000|0
2027|01|497587|015|08|WA|4719|EBA|04|04|2|Z08|100| A|521211|176|A||||1|CTK - Belanja Bahan|0||0||0||0||1|KEG|500000|500000|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|521211|176|A|01||1|1|Peningkatan Kapasitas SDM|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|521211|176|A|01|||2|KDM - Konsumsi Makan|21|ORG|2|FREK|0||0||42|OK|57000|2394000|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|521211|176|A|01|||3|KDM - Konsumsi Snack|21|ORG|2|FREK|0||0||42|OK|17000|714000|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|521211|176|A|01|||4|CTK - Barang Habis Pakai|21|PEG|2|FREK|0||0||42|OK|50000|2100000|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|522151|176|A|01||1|1|Peningkatan Kapasitas SDM|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|522151|176|A|01|||2|Honor Narasumber|1|ORG|2|JAM|3|FREK|0||6|OJ|900000|5400000|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|524113|176|A|01||1|1|Transport Narasumber dalam rangka Peningkatan Kapasitas SDM|0||0||0||0||0||0|0|0
2027|01|497587|015|08|WA|4719|EBC|04|04|2|Z12|100|XC|524113|176|A|01|||2|Transport|1|ORG|3|FREK|0||0||3|OK|170000|510000|0
2027|01|497587|015|08|CD|6212|BDG|04|04|2|001|100| A|524113|176|A||||1|Transport Lokal |2|FREK|2|ORG|0||0||4|OK|170000|680000|0
2027|01|497587|015|08|CD|6215|FAL|04|04|2|003|100| A|521211|176|A||||1|CTK - Pencetakan Laporan Keuangan|0||0||0||0||1|THN|500000|500000|0
2027|01|497587|015|08|CD|6215|FAL|04|04|2|003|100| B|524111|176|A||||1|Transport|1|ORG|1|FREK|0||0||1|OK|350000|350000|0
2027|01|497587|015|08|CD|6215|FAL|04|04|2|003|100| B|524111|176|A||||2|Akomodasi|1|ORG|1|FREK|2|HR|0||2|OH|845000|1690000|0
2027|01|497587|015|08|CD|6215|FAL|04|04|2|003|100| B|524111|176|A||||3|Uang Harian|1|ORG|1|FREK|3|HR|0||3|OH|336000|1008000|0
2027|01|497587|015|08|WA|4718|EBA|04|04|2|Z03|100| A|521219|176|A||||1|Kehumasan|0||0||0||0||1|KEG|3000000|3000000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| A|521211|019|A||||1|KDM - Konsumsi Makan Peserta Satker|154|SATKR|1|ORG|2|MODUL|1|FREK|308|OK|57000|17556000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| A|521211|019|A||||2|KDM - Konsumsi Snack Peserta Satker|154|STKR|1|ORG|2|MODUL|1|FREK|308|OK|24000|7392000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| A|521211|019|A||||3|KDM - Konsumsi Makan Panitia|5|ORG|2|MODUL|0||0||10|OK|57000|570000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| A|521211|019|A||||4|KDM - Konsumsi Snack Panitia|5|STKR|2|MODUL|0||0||10|OK|24000|240000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| B|521211|019|A||||1|KDM - Konsumsi Makan Peserta Pemda|1|PEMDA|6|BIDNG|1|ORG|2|FREK|12|OK|57000|684000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| B|521211|019|A||||2|KDM - Konsumsi Makan Panitia|5|ORG|4|FREK|0||0||20|OK|57000|1140000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| B|521211|019|A||||3| KDM - Konsumsi Snack Peserta Pemda|1|PEMDA|6|BIDG|1|ORG|2|FREK|12|OK|24000|288000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|001|100| B|521211|019|A||||4|KDM - Konsumsi Snack Panitia|5|ORG|4|FREK|0||0||20|OK|24000|480000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|009|100| A|521211|019|A||||1| - KDM - Konsumsi Makan Peserta Satker|308|STKR|2|ORG|1|KEG|0||616|OK|57000|35112000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|009|100| A|521211|019|A||||2| - KDM - Konsumsi Snack Peserta Satker|308|STKR|2|ORG|1|KEG|0||616|OK|24000|14784000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|009|100| A|521211|019|A||||3|- KDM - Konsumsi Makan Narasumber dan Panitia|13|ORG|1|KEG|0||0||13|OK|57000|741000|0
2027|01|527031|015|08|CD|6212|FAC|01|51|2|009|100| A|521211|019|A||||4| - KDM - Konsumsi Snack Narasumber dan Panitia|13|ORG|1|KEG|0||0||13|OK|24000|312000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| A|521211|019|A||||1|KDM - Konsumsi Makan Peserta Unit|80|UNIT|2|ORG|2|KEG|0||320|OK|42000|13440000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| A|521211|019|A||||2|KDM - Konsumsi Snack Peserta Unit|80|UNIT|2|ORG|2|KEG|0||320|OK|16000|5120000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| A|521211|019|A||||3|KDM - Konsumsi Makan Peserta KPPN|10|ORG|2|KEG|0||0||20|OK|42000|840000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| A|521211|019|A||||4|KDM - Konsumsi Snack Peserta KPPN|10|ORG|2|KEG|0||0||20|OK|16000|320000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| B|521211|019|A||||1|KDM - Konsumsi Makan Peserta Unit|81|UNIT|2|ORG|2|KEG|0||324|OK|42000|13608000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| B|521211|019|A||||2| KDM - Konsumsi Snack Peserta Unit|81|UNIT|2|ORG|2|KEG|0||324|OK|16000|5184000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| B|521211|019|A||||3| KDM - Konsumsi Makan Narasumber dan Panitia|10|ORG|2|KEG|0||0||20|OK|42000|840000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| B|521211|019|A||||4|KDM - Konsumsi Snack Narasumber dan Panitia|10|ORG|2|KEG|0||0||20|OK|16000|320000|0
2027|01|527031|015|08|CD|6212|FAL|01|51|2|004|100| D|524113|019|A||||1|Transport Lokal|2|ORG|4|FREK|0||0||8|OK|170000|1360000|0
2027|01|527031|015|08|CD|6213|FAE|01|51|2|Q06|100| A|521211|019|A||||1|- KDM - Konsumsi Makan Peserta|15|ORG|2|FREK|0||0||30|OK|42000|1260000|0
2027|01|527031|015|08|CD|6213|FAE|01|51|2|Q06|100| A|521211|019|A||||2|- KDM - Konsumsi Snack Peserta|15|ORG|2|FREK|0||0||30|OK|16000|480000|0
2027|01|527031|015|08|CD|6213|FAE|01|51|2|Q06|100| A|521211|019|A||||3|- KDM - Konsumsi Makan Panitia|3|ORG|2|FREK|0||0||6|OK|42000|252000|0
2027|01|527031|015|08|CD|6213|FAE|01|51|2|Q06|100| A|521211|019|A||||4|- KDM - Konsumsi Snack Panitia|3|ORG|2|FREK|0||0||6|OK|16000|96000|0
2027|01|527031|015|08|CD|6213|FAL|01|51|2|003|100| A|524113|019|A||||1|Transport Lokal|4|STKR|2|ORG|0||0||8|OK|170000|1360000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|959|100| A|524113|019|A||||1|Transport Lokal|2|ORG|10|FREK|0||0||20|OK|170000|3400000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|962|100| A|521211|019|A||||1|CTK - Pelaksanaan Kearsipan dan Dokumentasi|0||0||0||0||1|THN|900000|900000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|962|100| A|521211|019|A||||2|CTK - Dokumentasi/Pencetakan/Penggandaan|0||0||0||0||1|THN|900000|900000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|962|100| B|522151|019|A||||1| Honor Narasumber (Dinas PU)|1|ORG|1|JAM|0||0||1|OJ|900000|900000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|962|100| B|524113|019|A||||1| Transport Penilai|2|ORG|1|FREK|0||0||2|OK|170000|340000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521111|019|A||||1|Kebutuhan Dasar Perkantoran|1|THN|0||0||0||1|THN|60440000|60440000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521113|019|A||||1|Penambah Daya Tahan Tubuh Akhir Tahun Anggaran|39|PEG|15|HR|0||0||585|OH|19000|11115000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|01||1|1|Honor Output Kegiatan|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|01|||2|Honor Penyimpan dan Pengurus BMN|1|ORG|12|BLN|0||0||12|OB|180000|2160000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|01|||3|Honor Pejabat PBJ|1|ORG|12|BLN|0||0||12|OB|680000|8160000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|02||1|4|Honor Pengelola Keuangan BA BUN Dana Transfer|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|02|||5|Staf  Pengelola Keuangan|2|ORG|12|BLN|0||0||24|OB|300000|7200000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|02|||6|PPSPM|1|ORG|12|BLN|0||0||12|OB|470000|5640000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|02|||7|PPK|1|ORG|12|BLN|0||0||12|OB|1150000|13800000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|02|||8|KPA|1|ORG|12|BLN|0||0||12|OB|1180000|14160000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|03||1|9|Honor Tim SAI|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|03|||10|Anggota|1|ORG|12|BLN|0||0||12|OB|150000|1800000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|03|||11|Ketua|1|ORG|12|BLN|0||0||12|OB|150000|1800000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|03|||12|Koordinator|1|ORG|12|BLN|0||0||12|OB|200000|2400000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|03|||13|Penanggung Jawab|1|ORG|12|BLN|0||0||12|OB|200000|2400000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|04||1|14|Honor Pengelola Keuangan|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|04|||15|Staf  Pengelola Keuangan|1|ORG|12|BLN|0||0||12|OB|300000|3600000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|04|||16|Bendahara  Pengeluaran|1|ORG|12|BLN|0||0||12|OB|410000|4920000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|04|||17|PPSPM|1|ORG|12|BLN|0||0||12|OB|470000|5640000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|04|||18|PPK|1|ORG|12|BLN|0||0||12|OB|1150000|13800000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521115|019|A|04|||19|KPA|1|ORG|12|BLN|0||0||12|OB|1180000|14160000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521119|019|A||||1|Peningkatan Kebugaran|1|ORG|12|BLN|0||0||12|BLN|250000|3000000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521119|019|A|01||1|2|Pengadaan Seragam|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521119|019|A|01|||3|Seragam Pramubakti|5|ORG|1|STEL|0||0||5|STEL|738000|3690000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521119|019|A|01|||4|Seragam Pengemudi|1|ORG|1|STEL|0||0||1|STEL|738000|738000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521119|019|A|01|||5|Seragam Pegawai|39|PEG|1|STEL|0||0||39|STEL|906000|35334000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521811|019|A||||1| ATK - Alat Tulis Kantor/Supplies Komputer|0||0||0||0||1|THN|22000000|22000000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| A|521811|019|A||||2|Obat-Obatan|39|PEG|0||0||0||39|PEG|200000|7800000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| B|521114|019|A||||1|Pos/Pengepakan/Pengiriman/Pengangkutan|1|THN|0||0||0||1|THN|929000|929000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|HP|521111|019|A||||1| Uang Makan Lembur PPNPN|6|ORG|60|HR|0||0||360|OH|30000|10800000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|HP|521111|019|A||||2|Uang Lembur PPNPN|6|ORG|2|JAM|60|HR|0||720|OJ|13000|9360000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|HP|521111|019|A||||3|Dokter|1|ORG|12|BLN|0||0||12|OB|1250000|15000000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|HP|521111|019|A||||4|Honor Pengemudi|1|ORG|13|BLN|0||0||13|OB|6294000|81822000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|HP|521111|019|A||||5|Honor Pramubakti|5|ORG|13|BLN|0||0||65|OB|5721000|371865000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| L|523121|019|A||||1|Inventaris Kantor|0||0||0||0||39|PEG|80000|3120000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| L|523121|019|A|01||1|2|Pemeliharaan Kendaraan Dinas Roda 2|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| L|523121|019|A|01|||3|Sepeda Motor|0||0||0||0||2|UNIT|4960000|9920000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| L|523121|019|A|02||1|4|Pemeliharaan Kendaraan Dinas Roda 4|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002| L|523121|019|A|02|||5|Mini Bus ( Penumpang 14 Orang Kebawah )|0||0||0||0||2|UNIT|31450000|62900000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|TJ|523121|019|A||||1|Printer|0||0||0||0||9|UNIT|690000|6210000|0
2027|01|527031|015|08|WA|4715|EBA|01|51|2|994|002|TJ|523121|019|A||||2|PC, Laptop, Notebook|0||0||0||0||98|UNIT|500000|49000000|0
2027|01|527031|015|08|WA|4715|EBD|01|51|2|Z36|100| B|524113|019|A||||1|Transport Lokal Penyusunan Profil Risiko di Kanwil|2|ORG|2|FREK|0||0||4|OK|170000|680000|0
2027|01|527031|015|08|WA|4715|EBD|01|51|2|Z36|100| B|524113|019|A||||2|Transport Lokal Pelaksanaan WBK/WBBM dan DKO di Kanwil|1|ORG|2|FREK|0||0||2|OK|170000|340000|0
2027|01|527031|015|08|WA|4718|BMB|01|51|2|001|100| A|521211|019|A||||1|KDM - Konsumsi Makan Peserta|20|ORG|2|KEG|0||0||40|OK|57000|2280000|0
2027|01|527031|015|08|WA|4718|BMB|01|51|2|001|100| A|521211|019|A||||2|KDM - Konsumsi Snack Peserta|20|ORG|2|KEG|0||0||40|OK|24000|960000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|511129|019|A||||1|Uang Makan Golongan II|10|ORG|19|HR|12|BLN|0||2280|OH|35000|79800000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|511129|019|A||||2|Uang Makan Golongan III|25|ORG|19|HR|12|BLN|0||5700|OH|37000|210900000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|511129|019|A||||3|Uang Makan Golongan IV|4|ORG|19|HR|12|BLN|0||912|OH|41000|37392000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|512211|019|A||||1|Uang Lembur Golongan II|10|ORG|2|JAM|60|HR|0||1200|OJ|24000|28800000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|512211|019|A||||2|Uang Lembur Golongan III|25|ORG|2|JAM|60|HR|0||3000|OJ|30000|90000000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|512211|019|A||||3|Uang Lembur Golongan IV|4|ORG|2|JAM|60|HR|0||480|OJ|36000|17280000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|512211|019|A||||4|Uang Makan Lembur Golongan II|10|ORG|1|FREK|60|HR|0||600|OH|35000|21000000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|512211|019|A||||5|Uang Makan Lembur Golongan III|25|ORG|1|FREK|60|HR|0||1500|OH|37000|55500000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|994|001| A|512211|019|A||||6|Uang Makan Lembur Golongan IV|4|ORG|1|FREK|60|HR|0||240|OH|41000|9840000|0
2027|01|527031|015|08|WA|4719|EBA|01|51|2|Z08|100| A|521211|019|A||||1|CTK - Belanja Bahan|0||0||0||0||1|KEG|500000|500000|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|521211|019|A|01||1|1|Peningkatan Kapasitas SDM|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|521211|019|A|01|||2|CTK - Barang Habis Pakai|44|PEG|2|FREK|0||0||88|OK|50000|4400000|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|521211|019|A|01|||3|KDM - Konsumsi Snack|44|PEG|2|FREK|0||0||88|OK|24000|2112000|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|521211|019|A|01|||4|KDM - Konsumsi Makan |44|PEG|2|FREK|0||0||88|OK|57000|5016000|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|522151|019|A|01||1|1| Peningkatan Kapasitas SDM|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|522151|019|A|01|||2|Honor Narasumber|1|ORG|2|JAM|3|FREK|0||6|OJ|900000|5400000|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|524113|019|A|01||1|1|Transport Narasumber dalam rangka Peningkatan Kapasitas SDM|0||0||0||0||0||0|0|0
2027|01|527031|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|524113|019|A|01|||2|Transport|1|ORG|3|FREK|0||0||3|OK|170000|510000|0
2027|01|527031|015|08|CD|6212|BDG|01|51|2|001|100| A|524113|019|A||||1|Transport Lokal|2|FREK|2|ORG|0||0||4|OK|170000|680000|0
2027|01|527031|015|08|CD|6215|FAL|01|51|2|003|100| A|521211|019|A||||1|- CTK - Pencetakan Laporan Keuangan|0||0||0||0||1|THN|900000|900000|0
2027|01|527031|015|08|CD|6215|FAL|01|51|2|003|100| B|524113|019|A||||1|Transport Lokal|2|ORG|1|FREK|0||0||2|OK|170000|340000|0
2027|01|527031|015|08|WA|4718|EBA|01|51|2|Z03|100| A|521219|019|A||||1|Kehumasan|0||0||0||0||1|KEG|6000000|6000000|0
2027|01|497607|015|08|CD|6212|FAC|17|53|2|001|100| A|521211|179|A||||1|KDM - Konsumsi Makan Peserta Satker|33|SATKR|1|ORG|2|MODUL|1|FREK|66|OK|59000|3894000|0
2027|01|497607|015|08|CD|6212|FAC|17|53|2|001|100| A|521211|179|A||||2|KDM - Konsumsi Snack Peserta Satker|33|SATKR|1|ORG|2|MODUL|1|FREK|66|OK|27000|1782000|0
2027|01|497607|015|08|CD|6212|FAC|17|53|2|001|100| A|521211|179|A||||3|KDM - Konsumsi Makan Panitia|3|ORG|2|MODUL|1|Frek|0||6|OK|59000|354000|0
